model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
bert-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,2304,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(82.83), 'acc': np.float64(82.76), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.92), 'acc': np.float64(87.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.09), 'acc': np.float64(96.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.54), 'acc': np.float64(88.56), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.73), 'acc': 87.75, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.3), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.93), 'acc': 73.39, 'f1': 81.04, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_NLI,768,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(82.41), 'acc': np.float64(82.59), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.12), 'acc': np.float64(87.26), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.84), 'acc': np.float64(95.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.7), 'acc': np.float64(88.64), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.16), 'acc': 86.82, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.78), 'acc': 91.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.9), 'acc': 70.43, 'f1': 79.12, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_NLI,768,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(81.91), 'acc': np.float64(81.92), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.96), 'acc': np.float64(87.23), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.66), 'acc': np.float64(95.7), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.75), 'acc': np.float64(88.81), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.24), 'acc': 86.16, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.53), 'acc': 93.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.85), 'acc': 74.03, 'f1': 81.44, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG-NS_NLI,768,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(80.93), 'acc': np.float64(81.0), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.67), 'acc': np.float64(85.59), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.37), 'acc': np.float64(95.27), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.05), 'acc': np.float64(88.04), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.21), 'acc': 85.5, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.89), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.45), 'acc': 70.9, 'f1': 79.34, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG_NLI,1536,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(83.03), 'acc': np.float64(83.17), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.47), 'acc': np.float64(87.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.08), 'acc': np.float64(96.15), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.8), 'acc': np.float64(88.82), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.19), 'acc': 87.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.94), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.93), 'acc': 74.43, 'f1': 81.68, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_NLI,1536,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(82.66), 'acc': np.float64(82.73), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.97), 'acc': np.float64(87.36), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.08), 'acc': np.float64(96.06), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.32), 'acc': np.float64(88.52), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.07), 'acc': 87.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.61), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.29), 'acc': 72.58, 'f1': 80.38, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_NLI,1536,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(81.61), 'acc': np.float64(81.55), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.47), 'acc': np.float64(86.68), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.59), 'acc': np.float64(95.46), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.27), 'acc': np.float64(88.36), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 86.44, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.31), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.54), 'acc': 73.16, 'f1': 80.52, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG+AVG-NS_NLI,2304,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(82.73), 'acc': np.float64(82.75), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.05), 'acc': np.float64(87.6), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.09), 'acc': np.float64(96.08), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.27), 'acc': np.float64(88.32), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.07), 'acc': 87.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.74), 'acc': 93.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.83), 'acc': 73.62, 'f1': 81.05, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(82.48), 'acc': np.float64(82.45), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.3), 'acc': np.float64(87.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.9), 'acc': np.float64(95.95), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.9), 'acc': np.float64(88.98), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.81), 'acc': 86.93, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.2), 'acc': 91.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.42), 'acc': 71.36, 'f1': 80.13, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_mean-cls,4,0,12,"{'devacc': np.float64(81.71), 'acc': np.float64(81.75), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.91), 'acc': np.float64(87.23), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.69), 'acc': np.float64(95.77), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.91), 'acc': np.float64(88.91), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.01), 'acc': 86.16, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.4), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.17), 'acc': 73.28, 'f1': 80.65, 'ndev': 4076, 'ntest': 1725}"
