,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
15,allmpnet,AVG_AVG-SENTEVAL,simple,AVG,AVG-SENTEVAL,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.68,91.68,96.06,91.09,91.82,95.6,75.07,89.71428571428571
16,allmpnet,AVG-NS_AVG-SENTEVAL,simple-ns,AVG-NS,AVG-SENTEVAL,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.97,90.04,95.92,90.31,91.21,92.6,72.23,88.32571428571428
17,allmpnet,CLS+AVG_AVG-SENTEVAL,two-tokens,CLS+AVG,AVG-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,87.01,92.11,96.41,91.04,92.7,95.8,74.14,89.88714285714285
18,allmpnet,CLS+AVG-NS_AVG-SENTEVAL,two-tokens,CLS+AVG-NS,AVG-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.65,91.55,96.29,90.21,91.76,92.8,73.1,88.90857142857143
19,allmpnet,AVG+AVG-NS_AVG-SENTEVAL,two-tokens,AVG+AVG-NS,AVG-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.39,91.21,96.04,90.7,91.65,95.2,74.03,89.31714285714285
20,allmpnet,CLS+AVG+AVG-NS_AVG-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,AVG-SENTEVAL,4,2304,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.76,91.6,96.37,90.69,91.49,95.0,75.01,89.56000000000002
21,allmpnet,CLS_NLI,simple,CLS,NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.43,90.41,95.84,89.82,89.4,89.8,68.93,87.08999999999999
22,allmpnet,AVG_NLI,simple,AVG,NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.42,91.47,95.99,90.5,91.38,95.8,74.78,89.47714285714285
23,allmpnet,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.91,90.62,95.78,89.95,90.99,92.2,71.3,88.10714285714286
24,allmpnet,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.32,91.68,96.41,90.55,91.6,96.0,73.91,89.49571428571427
25,allmpnet,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.03,91.44,96.2,89.89,91.49,92.8,72.17,88.57428571428571
26,allmpnet,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.13,90.94,96.01,89.89,91.21,95.0,72.35,88.78999999999999
27,allmpnet,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.14,91.36,96.29,89.92,92.04,94.6,74.49,89.26285714285714
28,allmpnet,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,85.96,90.99,96.07,89.58,90.12,91.2,71.94,87.97999999999999
29,allmpnet,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.8,91.74,96.07,91.13,91.76,95.6,75.07,89.73857142857143
30,allmpnet,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.04,89.96,95.96,90.25,91.38,92.8,72.58,88.42428571428572
31,allmpnet,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.96,92.1,96.47,91.07,92.42,95.6,76.46,90.15428571428572
32,allmpnet,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.69,91.31,96.38,90.35,91.76,93.2,72.17,88.83714285714287
33,allmpnet,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.44,91.07,96.06,90.69,91.38,95.6,73.97,89.3157142857143
34,allmpnet,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.82,91.47,96.37,90.77,91.49,95.4,75.42,89.67714285714284
35,allmpnet,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.09,90.94,96.03,89.61,89.68,90.2,71.42,87.71000000000001
36,allmpnet,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.87,91.66,96.1,91.02,91.82,95.6,75.13,89.74285714285713
37,allmpnet,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.02,90.09,95.97,90.25,91.21,92.4,72.41,88.33571428571429
38,allmpnet,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,87.01,92.16,96.38,91.04,92.31,95.4,75.3,89.94285714285715
39,allmpnet,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.72,91.31,96.38,90.17,91.76,92.8,73.62,88.96571428571428
40,allmpnet,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.47,91.13,96.07,90.73,91.32,95.6,73.62,89.27714285714285
41,allmpnet,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,12,0,None,dynamic_layer_weighted_sum-cls_avg,86.86,91.5,96.41,90.7,91.49,95.4,75.3,89.66571428571429
