model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
deberta-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,2304,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(86.76), 'acc': np.float64(86.79), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.54), 'acc': np.float64(90.81), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.94), 'acc': np.float64(95.94), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.8), 'acc': np.float64(90.15), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.74), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.92), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.86), 'acc': 76.64, 'f1': 83.38, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS_NLI,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(85.39), 'acc': np.float64(85.28), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.26), 'acc': np.float64(88.29), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.79), 'acc': np.float64(94.6), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.45), 'acc': np.float64(87.27), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.07), 'acc': 88.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(64.45), 'acc': 70.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.91), 'acc': 71.42, 'f1': 80.76, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG_NLI,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.66), 'acc': np.float64(87.81), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.8), 'acc': np.float64(92.03), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.9), 'acc': np.float64(95.92), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.74), 'acc': np.float64(89.83), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.4), 'acc': 92.26, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.73), 'acc': 95.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.34), 'acc': 73.74, 'f1': 81.37, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG-NS_NLI,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.48), 'acc': np.float64(87.72), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.54), 'acc': np.float64(91.55), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.86), 'acc': np.float64(95.82), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.54), 'acc': np.float64(89.5), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.71), 'acc': 92.09, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.82), 'acc': 95.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.97), 'acc': 74.26, 'f1': 81.98, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG_NLI,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.61), 'acc': np.float64(87.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.71), 'acc': np.float64(91.97), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.94), 'acc': np.float64(95.95), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.78), 'acc': np.float64(89.85), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.4), 'acc': 92.31, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.95), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.15), 'acc': 75.48, 'f1': 82.69, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_NLI,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.45), 'acc': np.float64(87.69), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.49), 'acc': np.float64(91.74), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.91), 'acc': np.float64(95.85), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.53), 'acc': np.float64(89.4), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.06), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.89), 'acc': 95.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.07), 'acc': 74.26, 'f1': 81.61, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_NLI,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.33), 'acc': np.float64(87.52), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.31), 'acc': np.float64(91.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.75), 'acc': np.float64(95.75), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.5), 'acc': np.float64(89.7), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.51), 'acc': 92.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.8), 'acc': 95.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.7), 'acc': 73.74, 'f1': 81.4, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_NLI,2304,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.36), 'acc': np.float64(87.53), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.25), 'acc': np.float64(91.68), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.78), 'acc': np.float64(95.75), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.55), 'acc': np.float64(89.82), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.63), 'acc': 92.26, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.64), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.73), 'acc': 74.67, 'f1': 82.02, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS_LOO-SENTEVAL-NLI,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(84.45), 'acc': np.float64(84.26), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.43), 'acc': np.float64(87.37), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.34), 'acc': np.float64(94.27), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.01), 'acc': np.float64(87.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 88.36, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(60.16), 'acc': 62.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.27), 'acc': 70.67, 'f1': 80.23, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG_LOO-SENTEVAL-NLI,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.24), 'acc': np.float64(87.32), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.21), 'acc': np.float64(91.6), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.1), 'acc': np.float64(96.09), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.67), 'acc': np.float64(90.81), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(92.09), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.09), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.96), 'acc': 76.35, 'f1': 82.96, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG-NS_LOO-SENTEVAL-NLI,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.17), 'acc': np.float64(87.17), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.03), 'acc': np.float64(91.6), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.06), 'acc': np.float64(96.03), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.1), 'acc': np.float64(90.42), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.74), 'acc': 92.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.29), 'acc': 96.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.57), 'acc': 75.77, 'f1': 82.84, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG_LOO-SENTEVAL-NLI,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.3), 'acc': np.float64(87.12), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.24), 'acc': np.float64(91.55), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.16), 'acc': np.float64(96.08), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.66), 'acc': np.float64(90.81), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(92.09), 'acc': 91.87, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.05), 'acc': 96.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.54), 'acc': 76.7, 'f1': 83.19, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(87.15), 'acc': np.float64(87.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.0), 'acc': np.float64(91.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.1), 'acc': np.float64(96.13), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.13), 'acc': np.float64(90.36), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.4), 'acc': 92.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.05), 'acc': 96.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.15), 'acc': 75.54, 'f1': 82.45, 'ndev': 4076, 'ntest': 1725}"
