model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
bert-base,CLS+AVG_NLI,1536,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(81.99), 'acc': np.float64(81.86), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.1), 'acc': np.float64(86.02), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.78), 'acc': np.float64(95.91), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.14), 'acc': np.float64(88.16), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.01), 'acc': 87.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.78), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.0), 'acc': 74.55, 'f1': 81.7, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_NLI,1536,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(81.28), 'acc': np.float64(81.54), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.24), 'acc': np.float64(85.25), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.73), 'acc': np.float64(95.87), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.47), 'acc': np.float64(87.71), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.58), 'acc': 86.71, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.15), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.99), 'acc': 72.64, 'f1': 80.53, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_NLI,1536,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(80.94), 'acc': np.float64(81.29), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.2), 'acc': np.float64(85.43), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.11), 'acc': np.float64(95.05), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.53), 'acc': np.float64(87.52), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.44), 'acc': 86.44, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.38), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.64), 'acc': 73.97, 'f1': 81.22, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG+AVG-NS_NLI,2304,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(81.4), 'acc': np.float64(81.56), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.48), 'acc': np.float64(85.67), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.7), 'acc': np.float64(95.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.41), 'acc': np.float64(87.55), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.16), 'acc': 87.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.46), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.56), 'acc': 74.9, 'f1': 81.91, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(82.03), 'acc': np.float64(81.93), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.77), 'acc': np.float64(86.92), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.83), 'acc': np.float64(95.98), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.47), 'acc': np.float64(88.67), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.24), 'acc': 86.49, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.96), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.61), 'acc': 70.72, 'f1': 79.68, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(81.02), 'acc': np.float64(80.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.02), 'acc': np.float64(86.49), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(95.61), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.26), 'acc': np.float64(88.57), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 86.22, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.88), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.78), 'acc': 73.1, 'f1': 80.24, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG-NS_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(79.84), 'acc': np.float64(79.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(83.8), 'acc': np.float64(83.79), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.97), 'acc': np.float64(94.97), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.58), 'acc': np.float64(87.91), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 85.17, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(82.83), 'acc': 90.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.06), 'acc': 70.61, 'f1': 78.69, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG_LOO-SENTEVAL-NLI,1536,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(82.36), 'acc': np.float64(82.22), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.51), 'acc': np.float64(86.7), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.95), 'acc': np.float64(96.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.23), 'acc': np.float64(88.32), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 87.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.52), 'acc': 94.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.03), 'acc': 74.43, 'f1': 81.69, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,1536,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(81.84), 'acc': np.float64(81.89), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.61), 'acc': np.float64(85.43), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.8), 'acc': np.float64(95.77), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.59), 'acc': np.float64(87.89), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.5), 'acc': 87.42, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.4), 'acc': 93.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.63), 'acc': 71.13, 'f1': 79.34, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,1536,dynamic_layer_weighted_sum-avg,4,0,12,"{'devacc': np.float64(80.53), 'acc': np.float64(80.71), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.13), 'acc': np.float64(85.01), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.23), 'acc': np.float64(95.25), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.74), 'acc': np.float64(87.81), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.81), 'acc': 86.38, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.82), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.78), 'acc': 73.1, 'f1': 80.75, 'ndev': 4076, 'ntest': 1725}"
