;model;pooling;type_pooling;agg;layer;epochs;out_vec_size;qtd_layers;nhid;params;best_layers;MR;CR;SUBJ;MPQA;SST2;TREC;MRPC;avg_tasks
17;bert-base;CLS+AVG_AVG-SENTEVAL;two-tokens;CLS+AVG;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;82,41;86,92;96,04;88,65;87,48;93,80;74,14;87,06
18;bert-base;CLS+AVG-NS_AVG-SENTEVAL;two-tokens;CLS+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;81,95;85,41;95,83;87,81;87,70;92,20;72,46;86,19
19;bert-base;AVG+AVG-NS_AVG-SENTEVAL;two-tokens;AVG+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;80,49;84,85;95,30;87,81;86,16;92,00;72,99;85,66
20;bert-base;CLS+AVG+AVG-NS_AVG-SENTEVAL;three-tokens;CLS+AVG+AVG-NS;AVG-SENTEVAL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;82,03;85,99;95,99;87,71;87,75;93,00;71,83;86,33
21;bert-base;CLS_NLI;simple;CLS;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;81,06;85,83;95,57;88,12;85,45;91,00;68,29;85,05
22;bert-base;AVG_NLI;simple;AVG;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;81,52;86,25;95,35;88,17;85,78;94,40;73,57;86,43
23;bert-base;AVG-NS_NLI;simple-ns;AVG-NS;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;80,74;84,45;95,02;87,35;84,95;91,00;71,13;84,95
24;bert-base;CLS+AVG_NLI;two-tokens;CLS+AVG;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;81,74;85,80;95,87;88,28;87,59;94,80;75,65;87,10
25;bert-base;CLS+AVG-NS_NLI;two-tokens;CLS+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;81,69;85,11;95,74;87,82;86,71;93,40;72,64;86,16
26;bert-base;AVG+AVG-NS_NLI;two-tokens;AVG+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;81,20;85,48;95,04;87,67;86,49;92,60;73,10;85,94
27;bert-base;CLS+AVG+AVG-NS_NLI;three-tokens;CLS+AVG+AVG-NS;NLI;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;81,77;85,49;95,77;87,71;87,15;94,20;74,72;86,69
28;bert-base;CLS_LOO-SENTEVAL-NLI;simple;CLS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;82,08;87,21;95,95;88,53;86,33;92,00;71,19;86,18
29;bert-base;AVG_LOO-SENTEVAL-NLI;simple;AVG;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;80,94;86,52;95,67;88,66;86,38;92,40;73,04;86,23
30;bert-base;AVG-NS_LOO-SENTEVAL-NLI;simple-ns;AVG-NS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;79,77;83,74;94,96;87,92;85,12;90,80;71,65;84,85
31;bert-base;CLS+AVG_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;82,29;86,47;96,16;88,51;87,86;94,20;74,61;87,16
32;bert-base;CLS+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;81,88;85,54;95,84;87,86;87,59;93,00;72,00;86,24
33;bert-base;AVG+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;80,56;85,09;95,21;87,84;86,11;92,20;73,80;85,83
34;bert-base;CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI;three-tokens;CLS+AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;82,11;86,12;95,97;87,58;88,25;92,80;74,14;86,71
35;bert-base;CLS_AVG-ALL;simple;CLS;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;82,12;87,34;95,99;88,61;86,82;92,00;70,55;86,20
36;bert-base;AVG_AVG-ALL;simple;AVG;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;80,99;86,46;95,71;88,69;86,44;92,20;73,28;86,25
37;bert-base;AVG-NS_AVG-ALL;simple-ns;AVG-NS;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;79,81;83,71;94,88;87,88;85,23;89,40;71,71;84,66
38;bert-base;CLS+AVG_AVG-ALL;two-tokens;CLS+AVG;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;82,18;86,60;96,21;88,49;87,92;94,20;72,64;86,89
39;bert-base;CLS+AVG-NS_AVG-ALL;two-tokens;CLS+AVG-NS;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;82,06;85,54;95,81;87,74;87,64;92,60;72,58;86,28
40;bert-base;AVG+AVG-NS_AVG-ALL;two-tokens;AVG+AVG-NS;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;80,67;84,95;95,28;87,84;86,33;91,80;73,39;85,75
41;bert-base;CLS+AVG+AVG-NS_AVG-ALL;three-tokens;CLS+AVG+AVG-NS;AVG-ALL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;82,06;85,88;95,94;87,62;87,97;93,80;73,16;86,63
42;deberta-base;CLS_IN-TASK;simple;CLS;IN-TASK;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;84,80;80,27;95,08;87,61;87,97;65,80;69,80;81,62
43;deberta-base;AVG_IN-TASK;simple;AVG;IN-TASK;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,50;91,42;95,93;90,55;92,15;95,80;76,52;89,98
44;deberta-base;AVG-NS_IN-TASK;simple-ns;AVG-NS;IN-TASK;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,19;90,70;95,72;90,11;92,26;95,40;76,17;89,65
45;deberta-base;CLS+AVG_IN-TASK;two-tokens;CLS+AVG;IN-TASK;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,31;91,44;95,89;90,60;92,31;95,20;76,93;89,95
46;deberta-base;CLS+AVG-NS_IN-TASK;two-tokens;CLS+AVG-NS;IN-TASK;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,03;90,73;95,78;90,16;91,98;95,00;76,41;89,58
47;deberta-base;AVG+AVG-NS_IN-TASK;two-tokens;AVG+AVG-NS;IN-TASK;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;86,98;90,99;95,67;90,18;92,53;95,40;75,65;89,63
48;deberta-base;CLS+AVG+AVG-NS_IN-TASK;three-tokens;CLS+AVG+AVG-NS;IN-TASK;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-cls;86,97;91,23;95,76;90,14;92,09;94,80;76,81;89,69
49;deberta-base;CLS_LOO-SENTEVAL;simple;CLS;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;84,65;88,35;94,73;87,57;89,24;68,60;71,54;83,53
50;deberta-base;AVG_LOO-SENTEVAL;simple;AVG;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,43;91,37;96,07;90,84;92,53;95,00;73,51;89,54
51;deberta-base;AVG-NS_LOO-SENTEVAL;simple-ns;AVG-NS;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,22;91,15;96,04;90,28;92,37;94,60;73,62;89,33
52;deberta-base;CLS+AVG_LOO-SENTEVAL;two-tokens;CLS+AVG;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,30;91,42;96,25;90,93;92,37;96,00;74,03;89,76
53;deberta-base;CLS+AVG-NS_LOO-SENTEVAL;two-tokens;CLS+AVG-NS;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,33;91,07;96,11;90,35;92,86;95,00;74,03;89,54
54;deberta-base;AVG+AVG-NS_LOO-SENTEVAL;two-tokens;AVG+AVG-NS;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,28;90,91;95,94;90,26;92,75;93,80;73,97;89,27
55;deberta-base;CLS+AVG+AVG-NS_LOO-SENTEVAL;three-tokens;CLS+AVG+AVG-NS;LOO-SENTEVAL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-cls;87,06;90,94;95,97;90,20;92,64;95,20;74,55;89,51
56;deberta-base;CLS_AVG-SENTEVAL;simple;CLS;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;84,85;88,29;94,77;87,44;88,96;72,00;70,90;83,89
57;deberta-base;AVG_AVG-SENTEVAL;simple;AVG;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,32;91,42;96,02;90,85;92,42;95,00;73,74;89,54
58;deberta-base;AVG-NS_AVG-SENTEVAL;simple-ns;AVG-NS;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,20;91,23;96,02;90,29;92,42;94,40;74,03;89,37
59;deberta-base;CLS+AVG_AVG-SENTEVAL;two-tokens;CLS+AVG;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,31;91,42;96,11;90,93;92,42;94,60;74,61;89,63
60;deberta-base;CLS+AVG-NS_AVG-SENTEVAL;two-tokens;CLS+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,32;91,26;96,02;90,26;92,42;95,20;73,62;89,44
61;deberta-base;AVG+AVG-NS_AVG-SENTEVAL;two-tokens;AVG+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,18;91,10;95,87;90,18;92,53;95,00;74,72;89,51
62;deberta-base;CLS+AVG+AVG-NS_AVG-SENTEVAL;three-tokens;CLS+AVG+AVG-NS;AVG-SENTEVAL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-cls;87,22;91,02;95,89;90,02;92,31;95,40;74,61;89,50
63;deberta-base;CLS_NLI;simple;CLS;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;84,96;87,76;94,63;87,54;87,48;70,20;70,61;83,31
64;deberta-base;AVG_NLI;simple;AVG;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,39;91,13;95,91;90,41;92,42;94,60;72,12;89,14
65;deberta-base;AVG-NS_NLI;simple-ns;AVG-NS;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,17;90,68;95,82;90,16;92,31;94,80;72,06;89,00
66;deberta-base;CLS+AVG_NLI;two-tokens;CLS+AVG;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,33;91,02;95,92;90,53;92,04;95,20;72,46;89,21
67;deberta-base;CLS+AVG-NS_NLI;two-tokens;CLS+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,37;90,65;96,00;90,21;92,20;95,80;72,99;89,32
68;deberta-base;AVG+AVG-NS_NLI;two-tokens;AVG+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,18;90,78;95,71;90,08;92,09;94,40;71,36;88,80
69;deberta-base;CLS+AVG+AVG-NS_NLI;three-tokens;CLS+AVG+AVG-NS;NLI;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-cls;87,07;90,81;95,69;90,13;92,53;95,20;72,12;89,08
70;deberta-base;CLS_LOO-SENTEVAL-NLI;simple;CLS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;84,70;87,98;94,82;87,60;87,70;71,80;71,19;83,68
71;deberta-base;AVG_LOO-SENTEVAL-NLI;simple;AVG;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,22;91,34;96,07;90,77;92,48;94,60;74,03;89,50
72;deberta-base;AVG-NS_LOO-SENTEVAL-NLI;simple-ns;AVG-NS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,29;91,02;96,04;90,32;92,31;94,20;73,28;89,21
73;deberta-base;CLS+AVG_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,27;91,39;96,12;90,79;92,31;95,40;73,97;89,61
74;deberta-base;CLS+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,27;91,15;96,06;90,24;92,42;95,20;73,45;89,40
75;deberta-base;AVG+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,13;90,68;95,92;90,09;92,64;94,40;74,14;89,29
76;deberta-base;CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI;three-tokens;CLS+AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-cls;87,24;90,92;95,99;90,15;92,75;94,60;73,91;89,37
77;deberta-base;CLS_AVG-ALL;simple;CLS;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;84,66;88,13;94,80;87,70;87,48;69,00;71,30;83,30
78;deberta-base;AVG_AVG-ALL;simple;AVG;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,29;91,18;95,97;90,74;92,59;94,40;73,91;89,44
79;deberta-base;AVG-NS_AVG-ALL;simple-ns;AVG-NS;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-cls;87,20;91,18;96,04;90,30;92,81;94,40;73,16;89,30
80;deberta-base;CLS+AVG_AVG-ALL;two-tokens;CLS+AVG;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,40;91,52;96,11;90,77;92,59;94,80;74,55;89,68
81;deberta-base;CLS+AVG-NS_AVG-ALL;two-tokens;CLS+AVG-NS;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,08;91,18;96,06;90,30;92,86;95,40;73,80;89,53
82;deberta-base;AVG+AVG-NS_AVG-ALL;two-tokens;AVG+AVG-NS;AVG-ALL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-cls;87,11;90,89;96,00;90,12;92,70;94,60;72,93;89,19
83;deberta-base;CLS+AVG+AVG-NS_AVG-ALL;three-tokens;CLS+AVG+AVG-NS;AVG-ALL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-cls;87,36;91,02;95,89;90,14;92,37;95,00;74,67;89,49
84;deberta-base;CLS_IN-TASK;simple;CLS;IN-TASK;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;85,00;87,02;93,79;86,08;88,08;65,80;70,90;82,38
85;deberta-base;AVG_IN-TASK;simple;AVG;IN-TASK;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,41;91,36;96,06;90,79;92,48;95,80;76,81;90,10
86;deberta-base;AVG-NS_IN-TASK;simple-ns;AVG-NS;IN-TASK;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,42;91,23;96,07;90,24;92,70;95,80;76,06;89,93
87;deberta-base;CLS+AVG_IN-TASK;two-tokens;CLS+AVG;IN-TASK;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,48;91,39;96,04;90,88;92,48;96,00;75,59;89,98
88;deberta-base;CLS+AVG-NS_IN-TASK;two-tokens;CLS+AVG-NS;IN-TASK;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,32;91,21;96,02;90,32;92,53;96,00;76,12;89,93
89;deberta-base;AVG+AVG-NS_IN-TASK;two-tokens;AVG+AVG-NS;IN-TASK;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,11;91,13;95,96;90,11;92,37;96,00;75,19;89,70
90;deberta-base;CLS+AVG+AVG-NS_IN-TASK;three-tokens;CLS+AVG+AVG-NS;IN-TASK;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;87,14;91,13;95,93;90,10;92,53;95,60;76,35;89,83
91;deberta-base;CLS_LOO-SENTEVAL;simple;CLS;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;84,13;87,23;94,25;86,70;87,31;61,20;71,01;81,69
92;deberta-base;AVG_LOO-SENTEVAL;simple;AVG;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;86,84;91,39;96,05;90,77;91,93;96,00;75,42;89,77
93;deberta-base;AVG-NS_LOO-SENTEVAL;simple-ns;AVG-NS;LOO-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;86,87;91,18;95,98;90,29;92,37;96,20;76,12;89,86
94;deberta-base;CLS+AVG_LOO-SENTEVAL;two-tokens;CLS+AVG;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,93;91,39;96,06;90,79;91,98;96,20;76,81;90,02
95;deberta-base;CLS+AVG-NS_LOO-SENTEVAL;two-tokens;CLS+AVG-NS;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,86;91,23;96,01;90,30;92,20;96,20;76,64;89,92
96;deberta-base;AVG+AVG-NS_LOO-SENTEVAL;two-tokens;AVG+AVG-NS;LOO-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,84;90,94;95,92;90,17;92,20;95,80;76,17;89,72
97;deberta-base;CLS+AVG+AVG-NS_LOO-SENTEVAL;three-tokens;CLS+AVG+AVG-NS;LOO-SENTEVAL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;86,80;91,02;95,90;90,08;92,26;95,40;76,58;89,72
98;deberta-base;CLS_AVG-SENTEVAL;simple;CLS;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;84,19;87,55;94,21;86,96;87,04;61,60;71,01;81,79
99;deberta-base;AVG_AVG-SENTEVAL;simple;AVG;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,00;91,39;96,08;90,82;91,98;96,00;76,29;89,94
100;deberta-base;AVG-NS_AVG-SENTEVAL;simple-ns;AVG-NS;AVG-SENTEVAL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;86,85;91,18;95,97;90,31;92,42;95,80;76,29;89,83
101;deberta-base;CLS+AVG_AVG-SENTEVAL;two-tokens;CLS+AVG;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,90;91,44;96,07;90,82;91,82;96,20;77,39;90,09
102;deberta-base;CLS+AVG-NS_AVG-SENTEVAL;two-tokens;CLS+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,94;91,26;96,01;90,22;92,15;96,00;76,52;89,87
103;deberta-base;AVG+AVG-NS_AVG-SENTEVAL;two-tokens;AVG+AVG-NS;AVG-SENTEVAL;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,72;90,94;95,95;90,04;92,15;95,60;76,17;89,65
104;deberta-base;CLS+AVG+AVG-NS_AVG-SENTEVAL;three-tokens;CLS+AVG+AVG-NS;AVG-SENTEVAL;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;86,79;90,81;95,94;90,15;92,04;95,60;76,64;89,71
105;deberta-base;CLS_NLI;simple;CLS;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;85,28;88,29;94,60;87,27;88,08;70,00;71,42;83,56
106;deberta-base;AVG_NLI;simple;AVG;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,81;92,03;95,92;89,83;92,26;95,20;73,74;89,54
107;deberta-base;AVG-NS_NLI;simple-ns;AVG-NS;NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,72;91,55;95,82;89,50;92,09;95,00;74,26;89,42
108;deberta-base;CLS+AVG_NLI;two-tokens;CLS+AVG;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,80;91,97;95,95;89,85;92,31;94,60;75,48;89,71
109;deberta-base;CLS+AVG-NS_NLI;two-tokens;CLS+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,69;91,74;95,85;89,40;92,04;95,20;74,26;89,45
110;deberta-base;AVG+AVG-NS_NLI;two-tokens;AVG+AVG-NS;NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,52;91,42;95,75;89,70;92,48;95,00;73,74;89,37
111;deberta-base;CLS+AVG+AVG-NS_NLI;three-tokens;CLS+AVG+AVG-NS;NLI;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;87,53;91,68;95,75;89,82;92,26;94,60;74,67;89,47
112;deberta-base;CLS_LOO-SENTEVAL-NLI;simple;CLS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;84,26;87,37;94,27;87,09;88,36;62,00;70,67;82,00
113;deberta-base;AVG_LOO-SENTEVAL-NLI;simple;AVG;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,32;91,60;96,09;90,81;92,04;95,80;76,35;90,00
114;deberta-base;AVG-NS_LOO-SENTEVAL-NLI;simple-ns;AVG-NS;LOO-SENTEVAL-NLI;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,17;91,60;96,03;90,42;92,64;96,20;75,77;89,98
115;deberta-base;CLS+AVG_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,12;91,55;96,08;90,81;91,87;96,00;76,70;90,02
116;deberta-base;CLS+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;CLS+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;87,11;91,44;96,13;90,36;92,53;96,20;75,54;89,90
117;deberta-base;AVG+AVG-NS_LOO-SENTEVAL-NLI;two-tokens;AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;1536,00;12,00;0,00;nan;cnn_1d_default-avg;86,90;91,28;95,89;90,16;92,15;95,40;75,77;89,65
118;deberta-base;CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI;three-tokens;CLS+AVG+AVG-NS;LOO-SENTEVAL-NLI;4,00;2304,00;12,00;0,00;nan;cnn_1d_default-avg;86,87;91,28;95,92;90,21;92,20;95,80;76,75;89,86
119;deberta-base;CLS_AVG-ALL;simple;CLS;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;84,69;87,63;94,40;87,01;87,42;64,20;71,19;82,36
120;deberta-base;AVG_AVG-ALL;simple;AVG;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,28;91,55;96,10;90,77;92,04;96,20;76,35;90,04
121;deberta-base;AVG-NS_AVG-ALL;simple-ns;AVG-NS;AVG-ALL;4,00;768,00;12,00;0,00;nan;cnn_1d_default-avg;87,06;91,42;96,00;90,46;92,70;95,80;76,00;89,92
