,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
34,bert-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,12,0,,cnn_1d_default-cls,82.12,86.22,95.92,87.56,88.19,88.02,74.78,86.11571428571428
35,bert-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,12,0,,cnn_1d_default-cls,82.24,87.11,95.82,88.49,87.84,87.4,71.2,85.72857142857143
36,bert-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,12,0,,cnn_1d_default-cls,81.42,86.43,95.58,88.21,85.89,86.79,74.48,85.54285714285713
37,bert-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,12,0,,cnn_1d_default-cls,80.47,84.86,95.19,87.66,84.86,83.79,72.47,84.18571428571428
38,bert-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,12,0,,cnn_1d_default-cls,82.55,86.77,96.0,88.24,87.84,88.46,75.76,86.51714285714286
39,bert-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,12,0,,cnn_1d_default-cls,82.24,86.1,95.92,87.65,87.84,87.89,73.72,85.90857142857143
40,bert-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,12,0,,cnn_1d_default-cls,81.07,85.73,95.45,87.72,86.24,86.61,74.53,85.33571428571429
41,bert-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,12,0,,cnn_1d_default-cls,82.18,86.29,95.91,87.56,88.53,88.1,74.88,86.20714285714287
42,deberta-base,CLS_IN-TASK,simple,CLS,IN-TASK,4,768,12,0,,cnn_1d_default-avg,84.73,87.13,93.99,86.15,86.81,61.3,71.57,81.66857142857144
43,deberta-base,AVG_IN-TASK,simple,AVG,IN-TASK,4,768,12,0,,cnn_1d_default-avg,87.45,91.0,96.08,90.66,91.86,88.99,76.47,88.92999999999999
44,deberta-base,AVG-NS_IN-TASK,simple-ns,AVG-NS,IN-TASK,4,768,12,0,,cnn_1d_default-avg,87.31,90.8,96.03,89.96,91.86,89.14,76.1,88.74285714285715
45,deberta-base,CLS+AVG_IN-TASK,two-tokens,CLS+AVG,IN-TASK,4,1536,12,0,,cnn_1d_default-avg,87.44,91.02,96.1,90.66,91.97,88.87,76.18,88.89142857142858
46,deberta-base,CLS+AVG-NS_IN-TASK,two-tokens,CLS+AVG-NS,IN-TASK,4,1536,12,0,,cnn_1d_default-avg,87.3,90.78,96.05,89.96,91.74,88.74,76.2,88.68142857142857
47,deberta-base,AVG+AVG-NS_IN-TASK,two-tokens,AVG+AVG-NS,IN-TASK,4,1536,12,0,,cnn_1d_default-avg,87.14,90.53,95.89,89.7,91.63,88.39,76.32,88.5142857142857
48,deberta-base,CLS+AVG+AVG-NS_IN-TASK,three-tokens,CLS+AVG+AVG-NS,IN-TASK,4,2304,12,0,,cnn_1d_default-avg,87.16,90.58,95.93,89.67,91.51,88.61,76.23,88.52714285714286
49,deberta-base,CLS_LOO-SENTEVAL,simple,CLS,LOO-SENTEVAL,4,768,12,0,,cnn_1d_default-avg,83.94,87.15,94.11,86.78,85.44,60.29,70.73,81.2057142857143
