,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
12,deberta-base,AVG+AVG-NS_LOO-SENTEVAL,two-tokens,AVG+AVG-NS,LOO-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.24,90.36,96.01,90.03,90.83,87.07,73.5,87.86285714285714
13,deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL,4,2304,12,0,None,dynamic_layer_weighted_sum-cls,87.31,90.3,96.01,90.06,91.06,87.03,73.67,87.91999999999999
14,deberta-base,CLS_AVG-SENTEVAL,simple,CLS,AVG-SENTEVAL,4,768,12,0,None,dynamic_layer_weighted_sum-cls,85.0,88.37,94.9,87.42,87.61,63.72,71.17,82.59857142857142
15,deberta-base,AVG_AVG-SENTEVAL,simple,AVG,AVG-SENTEVAL,4,768,12,0,None,dynamic_layer_weighted_sum-cls,87.48,90.94,96.03,90.56,91.51,87.33,74.29,88.30571428571429
16,deberta-base,AVG-NS_AVG-SENTEVAL,simple-ns,AVG-NS,AVG-SENTEVAL,4,768,12,0,None,dynamic_layer_weighted_sum-cls,87.31,90.65,95.98,90.16,90.94,87.31,74.29,88.09142857142857
17,deberta-base,CLS+AVG_AVG-SENTEVAL,two-tokens,CLS+AVG,AVG-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.48,90.97,96.09,90.6,91.17,86.96,73.92,88.16999999999999
18,deberta-base,CLS+AVG-NS_AVG-SENTEVAL,two-tokens,CLS+AVG-NS,AVG-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.38,90.7,96.04,90.15,90.71,87.27,74.14,88.05571428571429
19,deberta-base,AVG+AVG-NS_AVG-SENTEVAL,two-tokens,AVG+AVG-NS,AVG-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.26,90.45,95.88,90.03,91.06,87.27,73.89,87.97714285714287
20,deberta-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,AVG-SENTEVAL,4,2304,12,0,None,dynamic_layer_weighted_sum-cls,87.32,90.49,95.95,90.0,91.17,87.12,74.07,88.01714285714284
21,deberta-base,CLS_NLI,simple,CLS,NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls,85.37,88.41,94.62,87.47,86.93,64.42,70.73,82.56428571428572
22,deberta-base,AVG_NLI,simple,AVG,NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls,87.33,90.46,95.74,90.01,91.06,86.02,72.03,87.52142857142857
23,deberta-base,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls,87.18,90.14,95.66,89.83,91.06,86.08,71.74,87.38428571428572
24,deberta-base,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.34,90.64,95.8,90.16,91.06,85.51,71.93,87.49142857142859
25,deberta-base,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.31,90.32,95.73,89.9,90.83,85.8,71.42,87.33
26,deberta-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.07,89.99,95.51,89.9,91.28,86.06,71.61,87.34571428571428
27,deberta-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,12,0,None,dynamic_layer_weighted_sum-cls,87.1,90.18,95.52,89.77,90.94,85.69,71.96,87.30857142857144
28,deberta-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls,85.07,88.4,94.81,87.36,87.5,64.07,71.22,82.63285714285713
29,deberta-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls,87.46,90.8,96.02,90.41,91.06,86.79,73.23,87.96714285714286
30,deberta-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_sum-cls,87.37,90.52,96.0,90.06,90.48,86.79,73.23,87.77857142857144
31,deberta-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.52,90.92,96.11,90.52,91.17,86.59,73.38,88.03
32,deberta-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.39,90.63,96.05,90.05,90.6,86.59,73.31,87.80285714285716
33,deberta-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.22,90.23,95.89,89.96,91.06,86.85,72.89,87.72857142857141
34,deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,12,0,None,dynamic_layer_weighted_sum-cls,87.3,90.3,95.92,89.92,91.06,86.7,73.16,87.76571428571428
35,deberta-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_sum-cls,85.16,88.45,94.71,87.34,87.84,63.92,71.2,82.66
36,deberta-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_sum-cls,87.45,90.86,95.98,90.42,91.63,87.27,73.57,88.16857142857144
37,deberta-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_sum-cls,87.32,90.58,95.94,90.06,90.83,87.09,73.23,87.86428571428571
38,deberta-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.52,91.05,96.04,90.52,91.28,87.0,73.6,88.14428571428572
39,deberta-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.42,90.72,96.01,90.04,90.71,86.9,73.63,87.91857142857143
40,deberta-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_sum-cls,87.23,90.35,95.83,89.96,91.4,86.98,73.62,87.91
41,deberta-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,12,0,None,dynamic_layer_weighted_sum-cls,87.22,90.4,95.89,89.99,91.28,86.79,73.55,87.8742857142857
