model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
bert-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,2304,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(81.96), 'acc': np.float64(82.03), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.95), 'acc': np.float64(85.99), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.79), 'acc': np.float64(95.99), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.63), 'acc': np.float64(87.71), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 87.75, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.44), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.58), 'acc': 71.83, 'f1': 79.23, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_NLI,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(81.18), 'acc': np.float64(81.06), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.57), 'acc': np.float64(85.83), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.52), 'acc': np.float64(95.57), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.05), 'acc': np.float64(88.12), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.21), 'acc': 85.45, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.23), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.76), 'acc': 68.29, 'f1': 77.18, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_NLI,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(81.38), 'acc': np.float64(81.52), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.05), 'acc': np.float64(86.25), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.28), 'acc': np.float64(95.35), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.08), 'acc': np.float64(88.17), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.44), 'acc': 85.78, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.56), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.28), 'acc': 73.57, 'f1': 80.94, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG-NS_NLI,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(80.36), 'acc': np.float64(80.74), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.3), 'acc': np.float64(84.45), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.9), 'acc': np.float64(95.02), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.34), 'acc': np.float64(87.35), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.44), 'acc': 84.95, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.98), 'acc': 91.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.99), 'acc': 71.13, 'f1': 79.35, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG_NLI,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(81.97), 'acc': np.float64(81.74), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.13), 'acc': np.float64(85.8), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.8), 'acc': np.float64(95.87), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.15), 'acc': np.float64(88.28), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.81), 'acc': 87.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.87), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.13), 'acc': 75.65, 'f1': 82.54, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_NLI,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(81.27), 'acc': np.float64(81.69), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.25), 'acc': np.float64(85.11), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.74), 'acc': np.float64(95.74), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.5), 'acc': np.float64(87.82), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.35), 'acc': 86.71, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.28), 'acc': 93.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.75), 'acc': 72.64, 'f1': 80.0, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_NLI,1536,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(81.03), 'acc': np.float64(81.2), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.25), 'acc': np.float64(85.48), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.1), 'acc': np.float64(95.04), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.54), 'acc': np.float64(87.67), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.32), 'acc': 86.49, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.31), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.37), 'acc': 73.1, 'f1': 80.62, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG+AVG-NS_NLI,2304,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(81.43), 'acc': np.float64(81.77), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.56), 'acc': np.float64(85.49), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.7), 'acc': np.float64(95.77), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.4), 'acc': np.float64(87.71), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.16), 'acc': 87.15, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.48), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.78), 'acc': 74.72, 'f1': 81.88, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_LOO-SENTEVAL-NLI,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(82.09), 'acc': np.float64(82.08), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.86), 'acc': np.float64(87.21), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.86), 'acc': np.float64(95.95), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.46), 'acc': np.float64(88.53), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.24), 'acc': 86.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.18), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.59), 'acc': 71.19, 'f1': 80.27, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_LOO-SENTEVAL-NLI,768,cnn_1d_default-avg,4,0,12,"{'devacc': np.float64(80.98), 'acc': np.float64(80.94), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.03), 'acc': np.float64(86.52), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.53), 'acc': np.float64(95.67), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.31), 'acc': np.float64(88.66), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 86.38, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.83), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.2), 'acc': 73.04, 'f1': 80.24, 'ndev': 4076, 'ntest': 1725}"
