model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
bert-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,2304,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.14), 'acc': np.float64(82.39), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.15), 'acc': np.float64(86.68), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.88), 'acc': np.float64(95.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.55), 'acc': np.float64(87.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 87.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.17), 'acc': 93.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.58), 'acc': 72.52, 'f1': 80.07, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_NLI,768,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.12), 'acc': np.float64(82.39), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.01), 'acc': np.float64(87.13), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.65), 'acc': np.float64(95.53), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.41), 'acc': np.float64(88.35), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.16), 'acc': 86.6, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.56), 'acc': 93.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.31), 'acc': 68.58, 'f1': 77.09, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_NLI,768,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(81.89), 'acc': np.float64(82.24), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.95), 'acc': np.float64(87.18), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(95.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.54), 'acc': np.float64(88.61), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.01), 'acc': 86.6, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.66), 'acc': 94.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.16), 'acc': 72.87, 'f1': 80.4, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG-NS_NLI,768,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(81.09), 'acc': np.float64(81.37), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.0), 'acc': np.float64(86.01), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.18), 'acc': np.float64(95.18), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.43), 'acc': np.float64(87.58), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.44), 'acc': 86.05, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.12), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.27), 'acc': 70.67, 'f1': 79.04, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG_NLI,1536,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.67), 'acc': np.float64(82.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.22), 'acc': np.float64(87.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.93), 'acc': np.float64(96.03), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.37), 'acc': np.float64(88.34), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.39), 'acc': 87.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.31), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.51), 'acc': 73.45, 'f1': 80.51, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_NLI,1536,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.45), 'acc': np.float64(82.73), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.11), 'acc': np.float64(87.18), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.89), 'acc': np.float64(95.91), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.76), 'acc': np.float64(87.87), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.5), 'acc': 87.42, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.88), 'acc': 94.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.09), 'acc': 70.61, 'f1': 78.45, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_NLI,1536,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(81.66), 'acc': np.float64(82.02), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.79), 'acc': np.float64(87.18), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.43), 'acc': np.float64(95.43), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.9), 'acc': np.float64(87.98), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.78), 'acc': 86.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.13), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.06), 'acc': 71.71, 'f1': 79.55, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG+AVG-NS_NLI,2304,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.3), 'acc': np.float64(82.45), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.14), 'acc': np.float64(87.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.88), 'acc': np.float64(95.98), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.65), 'acc': np.float64(87.67), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.73), 'acc': 87.97, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.03), 'acc': 95.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.48), 'acc': 73.91, 'f1': 80.88, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_LOO-SENTEVAL-NLI,768,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(82.24), 'acc': np.float64(82.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.11), 'acc': np.float64(87.29), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.8), 'acc': np.float64(95.91), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.5), 'acc': np.float64(88.46), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.27), 'acc': 87.1, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.51), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.37), 'acc': 70.9, 'f1': 79.68, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_LOO-SENTEVAL-NLI,768,cnn_1d_default-cls,4,0,12,"{'devacc': np.float64(81.39), 'acc': np.float64(81.32), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.42), 'acc': np.float64(86.94), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.59), 'acc': np.float64(95.64), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.21), 'acc': np.float64(88.4), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.01), 'acc': 86.38, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.0), 'acc': 93.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.26), 'acc': 72.99, 'f1': 80.45, 'ndev': 4076, 'ntest': 1725}"
