model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
bert-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,2304,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(82.71), 'acc': np.float64(82.76), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.73), 'acc': np.float64(87.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.07), 'acc': np.float64(96.03), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.56), 'acc': np.float64(88.68), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.73), 'acc': 87.7, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.26), 'acc': 93.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.25), 'acc': 73.74, 'f1': 81.1, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_NLI,768,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(81.84), 'acc': np.float64(81.61), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.34), 'acc': np.float64(86.54), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.7), 'acc': np.float64(95.89), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.57), 'acc': np.float64(88.65), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.55), 'acc': 86.11, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.29), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.22), 'acc': 69.51, 'f1': 78.5, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_NLI,768,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(81.71), 'acc': np.float64(81.73), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.52), 'acc': np.float64(86.7), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(95.39), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.72), 'acc': np.float64(88.72), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.86), 'acc': 86.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.6), 'acc': 94.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.93), 'acc': 74.03, 'f1': 81.56, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG-NS_NLI,768,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(80.87), 'acc': np.float64(80.95), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.85), 'acc': np.float64(84.98), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.2), 'acc': np.float64(95.18), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.04), 'acc': np.float64(88.0), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(84.98), 'acc': 85.17, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.61), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.41), 'acc': 72.06, 'f1': 80.25, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG_NLI,1536,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(82.58), 'acc': np.float64(82.33), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.99), 'acc': np.float64(86.94), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.05), 'acc': np.float64(96.14), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.89), 'acc': np.float64(88.82), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.81), 'acc': 86.82, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.74), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.28), 'acc': 74.61, 'f1': 81.7, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG-NS_NLI,1536,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(82.03), 'acc': np.float64(82.21), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.16), 'acc': np.float64(86.46), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.99), 'acc': np.float64(96.08), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.28), 'acc': np.float64(88.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 87.15, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.48), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.53), 'acc': 72.64, 'f1': 80.07, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG+AVG-NS_NLI,1536,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(81.43), 'acc': np.float64(81.51), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(85.84), 'acc': np.float64(86.28), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.46), 'acc': np.float64(95.36), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.32), 'acc': np.float64(88.27), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 86.77, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.44), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.55), 'acc': 73.57, 'f1': 81.22, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS+AVG+AVG-NS_NLI,2304,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(82.21), 'acc': np.float64(82.42), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.28), 'acc': np.float64(86.86), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.99), 'acc': np.float64(96.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.26), 'acc': np.float64(88.08), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.5), 'acc': 87.42, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.22), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.27), 'acc': 74.61, 'f1': 81.78, 'ndev': 4076, 'ntest': 1725}"
bert-base,CLS_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(82.38), 'acc': np.float64(82.19), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.02), 'acc': np.float64(87.1), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.88), 'acc': np.float64(95.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.85), 'acc': np.float64(88.92), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.81), 'acc': 86.55, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.05), 'acc': 91.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.2), 'acc': 71.3, 'f1': 79.94, 'ndev': 4076, 'ntest': 1725}"
bert-base,AVG_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_mean-avg,4,0,12,"{'devacc': np.float64(81.55), 'acc': np.float64(81.67), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(86.74), 'acc': np.float64(86.6), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.63), 'acc': np.float64(95.78), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.93), 'acc': np.float64(88.91), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.89), 'acc': 86.33, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.2), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.42), 'acc': 73.22, 'f1': 80.99, 'ndev': 4076, 'ntest': 1725}"
