model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
deberta-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,2304,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.32), 'acc': np.float64(87.24), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.49), 'acc': np.float64(90.84), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.95), 'acc': np.float64(95.94), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.0), 'acc': np.float64(90.19), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.17), 'acc': 92.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.12), 'acc': 95.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.07), 'acc': 74.72, 'f1': 82.32, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS_NLI,768,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(85.37), 'acc': np.float64(85.4), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.41), 'acc': np.float64(88.35), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.62), 'acc': np.float64(94.56), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.47), 'acc': np.float64(87.43), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.93), 'acc': 88.03, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(64.42), 'acc': 73.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.73), 'acc': 69.68, 'f1': 79.78, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG_NLI,768,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.33), 'acc': np.float64(87.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.46), 'acc': np.float64(91.0), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.74), 'acc': np.float64(95.59), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.01), 'acc': np.float64(90.18), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.06), 'acc': 92.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.02), 'acc': 93.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.03), 'acc': 71.36, 'f1': 80.43, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG-NS_NLI,768,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.18), 'acc': np.float64(87.1), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.14), 'acc': np.float64(90.23), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.66), 'acc': np.float64(95.63), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.83), 'acc': np.float64(90.06), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.06), 'acc': 92.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.08), 'acc': 93.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.74), 'acc': 71.48, 'f1': 80.37, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG_NLI,1536,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.34), 'acc': np.float64(87.35), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.64), 'acc': np.float64(91.39), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.8), 'acc': np.float64(95.76), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.16), 'acc': np.float64(90.22), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.06), 'acc': 92.31, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.51), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.93), 'acc': 72.29, 'f1': 81.0, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_NLI,1536,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.31), 'acc': np.float64(87.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.32), 'acc': np.float64(90.76), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.73), 'acc': np.float64(95.6), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.9), 'acc': np.float64(90.05), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.83), 'acc': 92.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.8), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.42), 'acc': 72.75, 'f1': 81.17, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_NLI,1536,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.07), 'acc': np.float64(87.03), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.99), 'acc': np.float64(90.33), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.51), 'acc': np.float64(95.43), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.9), 'acc': np.float64(90.04), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.28), 'acc': 92.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.06), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.61), 'acc': 70.67, 'f1': 79.73, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_NLI,2304,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.1), 'acc': np.float64(86.99), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.18), 'acc': np.float64(90.6), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.52), 'acc': np.float64(95.39), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.77), 'acc': np.float64(89.87), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.94), 'acc': 92.59, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.69), 'acc': 94.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.96), 'acc': 72.46, 'f1': 80.93, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(85.07), 'acc': np.float64(85.01), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.4), 'acc': np.float64(88.5), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.81), 'acc': np.float64(94.9), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.36), 'acc': np.float64(87.46), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.5), 'acc': 88.03, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(64.07), 'acc': 71.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.22), 'acc': 70.84, 'f1': 80.54, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-cls,4,0,12,"{'devacc': np.float64(87.46), 'acc': np.float64(87.46), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.8), 'acc': np.float64(91.26), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.02), 'acc': np.float64(96.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.41), 'acc': np.float64(90.55), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.06), 'acc': 92.37, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.79), 'acc': 94.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(73.23), 'acc': 72.75, 'f1': 80.72, 'ndev': 4076, 'ntest': 1725}"
