,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC,avg_tasks
11,deberta-base,CLS+AVG-NS_LOO-SENTEVAL,two-tokens,CLS+AVG-NS,LOO-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.61,91.34,96.05,91.05,92.59,96.2,75.42,90.03714285714285
12,deberta-base,AVG+AVG-NS_LOO-SENTEVAL,two-tokens,AVG+AVG-NS,LOO-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.63,91.44,96.23,91.02,92.97,95.0,75.65,89.99142857142856
13,deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL,4,2304,12,0,None,dynamic_layer_weighted_mean-cls,87.61,91.42,96.24,91.05,92.7,95.8,76.17,90.14142857142856
14,deberta-base,CLS_AVG-SENTEVAL,simple,CLS,AVG-SENTEVAL,4,768,12,0,None,dynamic_layer_weighted_mean-cls,85.02,87.34,94.32,86.78,87.31,70.2,71.07,83.14857142857143
15,deberta-base,AVG_AVG-SENTEVAL,simple,AVG,AVG-SENTEVAL,4,768,12,0,None,dynamic_layer_weighted_mean-cls,87.7,91.76,96.12,91.05,92.7,96.0,76.29,90.23142857142857
16,deberta-base,AVG-NS_AVG-SENTEVAL,simple-ns,AVG-NS,AVG-SENTEVAL,4,768,12,0,None,dynamic_layer_weighted_mean-cls,87.61,91.37,96.08,91.04,92.64,95.6,75.13,89.92428571428572
17,deberta-base,CLS+AVG_AVG-SENTEVAL,two-tokens,CLS+AVG,AVG-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.59,91.37,96.16,91.04,92.53,96.0,75.59,90.04
18,deberta-base,CLS+AVG-NS_AVG-SENTEVAL,two-tokens,CLS+AVG-NS,AVG-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.66,91.34,96.14,91.05,92.53,96.4,75.13,90.03571428571429
19,deberta-base,AVG+AVG-NS_AVG-SENTEVAL,two-tokens,AVG+AVG-NS,AVG-SENTEVAL,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.71,91.5,96.16,91.07,92.7,95.8,75.25,90.02714285714285
20,deberta-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,three-tokens,CLS+AVG+AVG-NS,AVG-SENTEVAL,4,2304,12,0,None,dynamic_layer_weighted_mean-cls,87.63,91.47,96.17,91.02,92.92,96.2,76.0,90.20142857142856
21,deberta-base,CLS_NLI,simple,CLS,NLI,4,768,12,0,None,dynamic_layer_weighted_mean-cls,85.02,87.9,94.56,87.43,87.31,73.0,71.71,83.84714285714287
22,deberta-base,AVG_NLI,simple,AVG,NLI,4,768,12,0,None,dynamic_layer_weighted_mean-cls,87.58,90.94,95.75,90.18,92.15,93.0,73.86,89.0657142857143
23,deberta-base,AVG-NS_NLI,simple-ns,AVG-NS,NLI,4,768,12,0,None,dynamic_layer_weighted_mean-cls,87.75,91.15,95.76,90.15,92.42,92.8,72.58,88.94428571428573
24,deberta-base,CLS+AVG_NLI,two-tokens,CLS+AVG,NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.58,90.92,95.77,90.17,92.26,93.6,73.68,89.14
25,deberta-base,CLS+AVG-NS_NLI,two-tokens,CLS+AVG-NS,NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.65,90.86,95.66,90.2,92.64,94.0,72.17,89.02571428571427
26,deberta-base,AVG+AVG-NS_NLI,two-tokens,AVG+AVG-NS,NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.68,91.21,95.74,90.26,92.7,93.0,72.12,88.95857142857142
27,deberta-base,CLS+AVG+AVG-NS_NLI,three-tokens,CLS+AVG+AVG-NS,NLI,4,2304,12,0,None,dynamic_layer_weighted_mean-cls,87.72,90.94,95.75,90.15,92.75,93.4,72.64,89.04999999999998
28,deberta-base,CLS_LOO-SENTEVAL-NLI,simple,CLS,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_mean-cls,85.16,88.03,94.25,86.72,87.81,71.8,72.12,83.69857142857143
29,deberta-base,AVG_LOO-SENTEVAL-NLI,simple,AVG,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_mean-cls,87.66,91.29,96.13,91.03,92.81,95.4,75.13,89.92142857142858
30,deberta-base,AVG-NS_LOO-SENTEVAL-NLI,simple-ns,AVG-NS,LOO-SENTEVAL-NLI,4,768,12,0,None,dynamic_layer_weighted_mean-cls,87.47,91.42,96.18,90.99,92.75,95.2,75.3,89.90142857142857
31,deberta-base,CLS+AVG_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.56,91.34,96.2,91.06,93.08,95.4,75.07,89.95857142857143
32,deberta-base,CLS+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,CLS+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.61,91.34,96.12,90.98,92.7,95.4,75.13,89.89714285714285
33,deberta-base,AVG+AVG-NS_LOO-SENTEVAL-NLI,two-tokens,AVG+AVG-NS,LOO-SENTEVAL-NLI,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.51,91.58,96.2,90.97,93.03,95.6,74.2,89.87
34,deberta-base,CLS+AVG+AVG-NS_LOO-SENTEVAL-NLI,three-tokens,CLS+AVG+AVG-NS,LOO-SENTEVAL-NLI,4,2304,12,0,None,dynamic_layer_weighted_mean-cls,87.61,91.26,96.18,90.96,92.81,95.8,75.65,90.03857142857143
35,deberta-base,CLS_AVG-ALL,simple,CLS,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_mean-cls,85.26,87.58,94.3,86.83,88.69,68.4,72.46,83.36
36,deberta-base,AVG_AVG-ALL,simple,AVG,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_mean-cls,87.69,91.66,96.08,90.98,92.75,96.0,74.96,90.01714285714287
37,deberta-base,AVG-NS_AVG-ALL,simple-ns,AVG-NS,AVG-ALL,4,768,12,0,None,dynamic_layer_weighted_mean-cls,87.49,91.47,96.05,91.01,92.92,95.2,74.78,89.84571428571428
38,deberta-base,CLS+AVG_AVG-ALL,two-tokens,CLS+AVG,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.71,91.58,96.2,91.01,92.64,95.4,75.54,90.01142857142857
39,deberta-base,CLS+AVG-NS_AVG-ALL,two-tokens,CLS+AVG-NS,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.6,91.5,96.1,91.01,92.48,95.6,75.65,89.99142857142856
40,deberta-base,AVG+AVG-NS_AVG-ALL,two-tokens,AVG+AVG-NS,AVG-ALL,4,1536,12,0,None,dynamic_layer_weighted_mean-cls,87.55,91.47,96.14,90.95,93.08,94.8,74.43,89.7742857142857
41,deberta-base,CLS+AVG+AVG-NS_AVG-ALL,three-tokens,CLS+AVG+AVG-NS,AVG-ALL,4,2304,12,0,None,dynamic_layer_weighted_mean-cls,87.65,91.6,96.07,90.92,92.64,95.6,76.52,90.14285714285714
