model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
roberta-base,CLS+AVG+AVG-NS_AVG-SENTEVAL,2304,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.0), 'acc': np.float64(84.82), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.88), 'acc': np.float64(90.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.54), 'acc': np.float64(95.59), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.32), 'acc': np.float64(88.44), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.53), 'acc': 90.66, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.07), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.09), 'acc': 72.41, 'f1': 81.1, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS_NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(83.4), 'acc': np.float64(83.43), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.33), 'acc': np.float64(87.13), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.16), 'acc': np.float64(94.04), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.14), 'acc': np.float64(85.05), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.39), 'acc': 87.81, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(73.5), 'acc': 81.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.06), 'acc': 72.64, 'f1': 81.34, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG_NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.28), 'acc': np.float64(85.37), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.28), 'acc': np.float64(90.41), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.81), 'acc': np.float64(95.72), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.1), 'acc': np.float64(88.27), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.45), 'acc': 90.77, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.67), 'acc': 91.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.19), 'acc': 75.13, 'f1': 82.53, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG-NS_NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.13), 'acc': np.float64(85.24), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.95), 'acc': np.float64(90.33), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.61), 'acc': np.float64(95.59), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.48), 'acc': np.float64(87.74), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.68), 'acc': 90.66, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.57), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(75.1), 'acc': 75.42, 'f1': 82.75, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG_NLI,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.37), 'acc': np.float64(85.5), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.37), 'acc': np.float64(90.52), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.81), 'acc': np.float64(95.72), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.06), 'acc': np.float64(88.18), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.45), 'acc': 90.66, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(84.85), 'acc': 91.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.43), 'acc': 75.42, 'f1': 82.81, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG-NS_NLI,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.2), 'acc': np.float64(85.41), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.98), 'acc': np.float64(89.99), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.65), 'acc': np.float64(95.58), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.79), 'acc': np.float64(88.13), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.11), 'acc': 90.83, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.66), 'acc': 91.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.43), 'acc': 74.61, 'f1': 82.18, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG+AVG-NS_NLI,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.15), 'acc': np.float64(85.18), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.75), 'acc': np.float64(89.96), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.61), 'acc': np.float64(95.51), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.73), 'acc': np.float64(88.06), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.02), 'acc': 90.83, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.19), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.8), 'acc': 74.38, 'f1': 82.21, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS+AVG+AVG-NS_NLI,2304,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.22), 'acc': np.float64(85.08), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(89.85), 'acc': np.float64(90.2), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.62), 'acc': np.float64(95.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.88), 'acc': np.float64(88.22), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(89.33), 'acc': 90.61, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.78), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.7), 'acc': 73.16, 'f1': 81.92, 'ndev': 4076, 'ntest': 1725}"
roberta-base,CLS_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(83.36), 'acc': np.float64(83.34), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.61), 'acc': np.float64(87.87), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.28), 'acc': np.float64(94.52), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.99), 'acc': np.float64(86.16), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.35), 'acc': 86.88, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(74.06), 'acc': 81.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(72.69), 'acc': 73.57, 'f1': 81.99, 'ndev': 4076, 'ntest': 1725}"
roberta-base,AVG_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.19), 'acc': np.float64(85.1), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.23), 'acc': np.float64(90.31), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.67), 'acc': np.float64(95.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.6), 'acc': np.float64(88.63), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.76), 'acc': 90.72, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.25), 'acc': 92.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.93), 'acc': 74.43, 'f1': 82.18, 'ndev': 4076, 'ntest': 1725}"
