model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
deberta-base,CLS_NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(85.59), 'acc': np.float64(85.54), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(88.67), 'acc': np.float64(88.66), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.97), 'acc': np.float64(94.91), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.2), 'acc': np.float64(87.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.07), 'acc': 88.3, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(65.57), 'acc': 68.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.39), 'acc': 71.19, 'f1': 80.14, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG_NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(87.49), 'acc': np.float64(87.67), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.48), 'acc': np.float64(91.66), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.83), 'acc': np.float64(95.93), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.57), 'acc': np.float64(89.78), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.4), 'acc': 92.37, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.53), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.53), 'acc': 74.67, 'f1': 81.93, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG-NS_NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(87.38), 'acc': np.float64(87.67), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.21), 'acc': np.float64(91.26), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.75), 'acc': np.float64(95.68), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.41), 'acc': np.float64(89.45), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.71), 'acc': 91.87, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.69), 'acc': 95.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.24), 'acc': 73.91, 'f1': 81.42, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG_NLI,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(87.54), 'acc': np.float64(87.73), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.45), 'acc': np.float64(91.52), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.87), 'acc': np.float64(95.89), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.65), 'acc': np.float64(89.72), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.63), 'acc': 92.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.44), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.51), 'acc': 74.61, 'f1': 82.14, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG-NS_NLI,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(87.45), 'acc': np.float64(87.54), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.24), 'acc': np.float64(91.39), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.82), 'acc': np.float64(95.71), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.41), 'acc': np.float64(89.63), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(90.83), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.51), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.73), 'acc': 74.32, 'f1': 81.75, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS_NLI,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(87.23), 'acc': np.float64(87.48), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.99), 'acc': np.float64(91.15), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.6), 'acc': np.float64(95.6), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.4), 'acc': np.float64(89.66), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.63), 'acc': 92.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.89), 'acc': 95.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.56), 'acc': 73.74, 'f1': 81.58, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG+AVG-NS_NLI,2304,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(87.25), 'acc': np.float64(87.31), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.05), 'acc': np.float64(91.29), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(95.64), 'acc': np.float64(95.55), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.41), 'acc': np.float64(89.7), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.74), 'acc': 92.37, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(85.75), 'acc': 94.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(74.9), 'acc': 73.74, 'f1': 81.35, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(84.56), 'acc': np.float64(84.2), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(87.76), 'acc': np.float64(87.95), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(94.44), 'acc': np.float64(94.48), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(86.73), 'acc': np.float64(86.56), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(85.78), 'acc': 86.77, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(61.35), 'acc': 62.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.34), 'acc': 70.84, 'f1': 80.57, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(87.25), 'acc': np.float64(87.34), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.17), 'acc': np.float64(91.6), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.08), 'acc': np.float64(96.07), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.64), 'acc': np.float64(90.73), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(92.09), 'acc': 91.87, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.23), 'acc': 96.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.74), 'acc': 75.94, 'f1': 82.91, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG-NS_LOO-SENTEVAL-NLI,768,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(87.14), 'acc': np.float64(87.05), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(90.97), 'acc': np.float64(91.5), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.03), 'acc': np.float64(96.04), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.06), 'acc': np.float64(90.49), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(91.63), 'acc': 92.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.2), 'acc': 95.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.57), 'acc': 76.17, 'f1': 83.25, 'ndev': 4076, 'ntest': 1725}"
deberta-base,CLS+AVG_LOO-SENTEVAL-NLI,1536,dynamic_layer_weighted_sum-cls_avg,4,0,12,"{'devacc': np.float64(87.3), 'acc': np.float64(87.11), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(91.19), 'acc': np.float64(91.5), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(96.14), 'acc': np.float64(96.0), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(90.65), 'acc': np.float64(90.81), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(92.32), 'acc': 92.04, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(89.2), 'acc': 96.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(76.47), 'acc': 76.06, 'f1': 82.96, 'ndev': 4076, 'ntest': 1725}"
